"name","label","description","entity","dataType","refEntity","nillable","unique","visible","idAttribute","labelAttribute","readOnly","aggregateable","lookupAttribute","enumOptions","partOfAttribute","rangeMax","rangeMin","mappedBy","expression","validationExpression","defaultValue","tags","auto","label-en","description-en","label-nl","description-nl","label-de","description-de","label-es","description-es","label-it","description-it","label-pt","description-pt","label-fr","description-fr","label-xx","description-xx"
"id","ID","Person identifier, prefixed with eucan:studyname:personID","eucan_persons","string","false","true","false","true","true","false","false","","false"
"title","Title before name","value after name, value ""Bsc.""","eucan_persons","string","true","false","true","false","false","false","false","","false"
"first_name","First name","First name according to MIABIS 2.0 - MIABIS-2.0-07-A.","eucan_persons","string","false","false","true","false","true","false","false","true","","false"
"last_name","Last name","Last name according to MIABIS 2.0 - MIABIS-2.0-07-B.","eucan_persons","string","false","false","true","false","true","false","false","true","","false"
"title_after","Title after name","value after name, value ""Bsc.""","eucan_persons","string","true","false","true","false","false","false","false","","false"
"email","Email","Email according to MIABIS 2.0 - MIABIS-2.0-07-D.","eucan_persons","email","true","false","true","false","false","false","false","","false"
"phone","Phone","Phone number according to MIABIS 2.0 including international prefix (+99999999999 form with no spaces) compliant also to E.123 norm - MIABIS-2.0-07-C.","eucan_persons","string","true","false","true","false","false","false","false","","false"
"address","Address","Address according to MIABIS 2.0 - MIABIS-2.0-07-E.","eucan_persons","text","true","false","true","false","false","false","false","","false"
"zip","Zip","eucan_persons","string","true","false","true","false","false","false","true","","false"
"city","City","eucan_persons","string","true","false","true","false","false","false","false","","false"
"country","Country","eucan_persons","xref","eucan_country","true","false","true","false","false","false","false","","false"
"id","ID","eucan_country","string","false","true","true","true","true","false","false","","false"
"label","Label","eucan_country","string","false","false","true","false","true","false","false","true","","false"
"id","ID","eucan_events","string","false","true","false","true","true","false","false","false"
"name","Name","eucan_events","string","false","false","true","false","true","false","false","true","","false"
"description","Description","eucan_events","text","true","false","true","false","false","false","false","","false"
"start_end_year","Start/End Year","eucan_events","string","true","false","true","false","false","false","false","","false"
"start_end_month","Start/End Month","eucan_events","string","true","false","true","false","false","false","false","","false"
"datasources_type","Type of Data Sources","eucan_events","string","true","false","true","false","false","false","false","","false"
"biosamples_type","Type of Biosamples","eucan_events","string","true","false","true","false","false","false","false","","false"
"type_admistrative_databases","Type of Administrative Databases","eucan_events","string","true","false","true","false","false","false","false","","false"
"id","ID","Population id with prefix: eucan:study:population","eucan_population","string","false","true","false","true","true","false","false","","false"
"name","Name","eucan_population","string","false","false","true","false","true","false","false","true","","false"
"description","Description","eucan_population","text","true","false","true","false","false","false","false","","false"
"selection_criteria","Selection Criteria","eucan_population","categoricalmref","eucan_selection_criteria","true","false","true","false","false","false","false","","false"
"selection_criteria_supplement","Supplementary information about selection criteria","eucan_population","text","true","false","true","false","false","false","false","","false"
"recruitment_sources","Sources of recruitment","eucan_population","categoricalmref","eucan_recruitment_sources","true","false","true","false","false","false","false","","false"
"recruitment_sources_supplement","Supplementary information about sources of recruitment","eucan_population","text","true","false","true","false","false","false","false","","false"
"number_of_participants","Number of Participants (expected or fullfilled)","eucan_population","int","true","false","true","false","false","false","false","","false"
"participants_with_biosamples","Number of Participants with Biosamples (expected or fullfilled)","eucan_population","int","true","false","true","false","false","false","false","","false"
"number_of_participants_supplement","Supplementary Information about Study Design","eucan_population","text","true","false","true","false","false","false","false","","false"
"id","ID","eucan_recruitment_sources","string","false","true","true","true","true","false","false","","false"
"label","Label","eucan_recruitment_sources","string","false","false","true","false","true","false","false","true","","false"
"id","ID","eucan_selection_criteria","string","false","true","true","true","true","false","false","","false"
"label","Label","eucan_selection_criteria","string","false","false","true","false","true","false","false","true","","false"
"id","ID","eucan_study","string","false","true","false","true","true","false","false","false"
"study_name","Study Name","eucan_study","string","false","true","true","false","true","false","false","true","","false"
"acronym","Acronym","eucan_study","string","true","false","true","false","false","false","false","","false"
"objectives","Objectives","eucan_study","text","true","false","true","false","false","false","false","","false"
"start_year","Start Year (recruitment)","eucan_study","int","true","false","true","false","false","false","false","","false"
"end_year","End Year (or ongoing option)","eucan_study","int","true","false","true","false","false","false","false","","false"
"website","Website","eucan_study","hyperlink","true","false","true","false","false","false","false","","false"
"principle_investigators","Investigator (principal)","eucan_study","mref","eucan_persons","true","false","true","false","false","false","false","","false"
"contacts","Contacts","eucan_study","mref","eucan_persons","true","false","true","false","false","false","false","","false"
"funding","Funding","eucan_study","string","true","false","true","false","false","false","false","","false"
"general_design","General Design","eucan_study","compound","true","false","true","false","false","false","false","","false"
"study_design","Study Design","eucan_study","text","true","false","true","false","false","false","false","general_design","","false"
"follow_up_info","Follow Up Information","eucan_study","text","true","false","true","false","false","false","false","general_design","","false"
"reqruitment_target","Reqruitment Target","eucan_study","text","true","false","true","false","false","false","false","general_design","","false"
"number_of_participants","Number of Participants (expected or fullfilled)","eucan_study","int","true","false","true","false","false","false","false","general_design","","false"
"participants_with_biosamples","Number of Participants with Biosamples (expected or fullfilled)","eucan_study","int","true","false","true","false","false","false","false","general_design","","false"
"number_of_participants_supplement","Supplementary Information about Study Design","eucan_study","text","true","false","true","false","false","false","false","general_design","","false"
"access","Access to data and biosamples","eucan_study","compound","true","false","true","false","false","false","false","","false"
"access_possibility","Possibility to request access","eucan_study","bool","true","false","true","false","false","false","false","access","","false"
"contact_procedures","Contact Person and Procedures","eucan_study","text","true","false","true","false","false","false","false","access","","false"
"marker_paper","Marker Paper","eucan_study","string","true","false","true","false","false","false","false","","false"
"study_timeline","Study Timeline","eucan_study","text","true","false","true","false","false","false","false","","false"
"populations","Populations","eucan_study","mref","eucan_population","true","false","true","false","false","false","false","","false"
"data_collection_events","Data Collection Events","eucan_study","mref","eucan_events","true","false","true","false","false","false","false","","false"
"source_catalogue","Source Catalogue","eucan_study","hyperlink","true","false","true","false","false","false","false","","false"
